Setting datarate of the specified interface to: 1kbps
[32m2023-05-16 22:21:10.167[0m | [1mINFO    [0m | [36mtraffictoll.cli[0m:[36mmain[0m:[36m118[0m - [1mNo global upload rate specified, upload traffic prioritization won't work[0m
[32m2023-05-16 22:21:10.168[0m | [1mINFO    [0m | [36mtraffictoll.cli[0m:[36mmain[0m:[36m146[0m - [1mSetting up global class with max download rate: 1kbps (minimum: 1kbps) and priority: 0[0m
[32m2023-05-16 22:21:10.168[0m | [1mINFO    [0m | [36mtraffictoll.cli[0m:[36mmain[0m:[36m176[0m - [1mSetting up global class with unlimited upload rate (minimum: 10kbps) and priority: 0[0m
PING 192.168.1.107 (192.168.1.107) from 192.168.1.61 wlp4s0: 56(84) bytes of data.
64 bytes from 192.168.1.107: icmp_seq=228 ttl=64 time=3.00 ms
64 bytes from 192.168.1.107: icmp_seq=229 ttl=64 time=9.88 ms
64 bytes from 192.168.1.107: icmp_seq=230 ttl=64 time=39.4 ms
64 bytes from 192.168.1.107: icmp_seq=231 ttl=64 time=9.03 ms
64 bytes from 192.168.1.107: icmp_seq=232 ttl=64 time=10.8 ms
64 bytes from 192.168.1.107: icmp_seq=233 ttl=64 time=13.8 ms
64 bytes from 192.168.1.107: icmp_seq=234 ttl=64 time=3.86 ms
64 bytes from 192.168.1.107: icmp_seq=235 ttl=64 time=27.2 ms
64 bytes from 192.168.1.107: icmp_seq=236 ttl=64 time=7.70 ms
64 bytes from 192.168.1.107: icmp_seq=237 ttl=64 time=3.65 ms
64 bytes from 192.168.1.107: icmp_seq=238 ttl=64 time=4.98 ms
64 bytes from 192.168.1.107: icmp_seq=239 ttl=64 time=6.35 ms
64 bytes from 192.168.1.107: icmp_seq=240 ttl=64 time=85.7 ms
64 bytes from 192.168.1.107: icmp_seq=241 ttl=64 time=9.64 ms
64 bytes from 192.168.1.107: icmp_seq=242 ttl=64 time=4.75 ms
64 bytes from 192.168.1.107: icmp_seq=243 ttl=64 time=13.6 ms
64 bytes from 192.168.1.107: icmp_seq=244 ttl=64 time=6.46 ms
64 bytes from 192.168.1.107: icmp_seq=245 ttl=64 time=10.6 ms
64 bytes from 192.168.1.107: icmp_seq=246 ttl=64 time=21.1 ms
64 bytes from 192.168.1.107: icmp_seq=247 ttl=64 time=45.6 ms
64 bytes from 192.168.1.107: icmp_seq=248 ttl=64 time=12.7 ms
64 bytes from 192.168.1.107: icmp_seq=249 ttl=64 time=8.90 ms
64 bytes from 192.168.1.107: icmp_seq=250 ttl=64 time=8.87 ms
64 bytes from 192.168.1.107: icmp_seq=251 ttl=64 time=12.4 ms
64 bytes from 192.168.1.107: icmp_seq=252 ttl=64 time=21.0 ms
64 bytes from 192.168.1.107: icmp_seq=253 ttl=64 time=17.3 ms
64 bytes from 192.168.1.107: icmp_seq=254 ttl=64 time=5.09 ms
64 bytes from 192.168.1.107: icmp_seq=255 ttl=64 time=40.9 ms
64 bytes from 192.168.1.107: icmp_seq=256 ttl=64 time=23.4 ms
64 bytes from 192.168.1.107: icmp_seq=257 ttl=64 time=17.9 ms
64 bytes from 192.168.1.107: icmp_seq=258 ttl=64 time=8.26 ms
64 bytes from 192.168.1.107: icmp_seq=259 ttl=64 time=14.0 ms
64 bytes from 192.168.1.107: icmp_seq=260 ttl=64 time=11.7 ms
64 bytes from 192.168.1.107: icmp_seq=261 ttl=64 time=9.06 ms
64 bytes from 192.168.1.107: icmp_seq=262 ttl=64 time=16.8 ms
64 bytes from 192.168.1.107: icmp_seq=263 ttl=64 time=9.02 ms
64 bytes from 192.168.1.107: icmp_seq=264 ttl=64 time=8.71 ms
64 bytes from 192.168.1.107: icmp_seq=265 ttl=64 time=11.9 ms
64 bytes from 192.168.1.107: icmp_seq=266 ttl=64 time=9.18 ms
64 bytes from 192.168.1.107: icmp_seq=267 ttl=64 time=6.57 ms
64 bytes from 192.168.1.107: icmp_seq=268 ttl=64 time=11.3 ms
64 bytes from 192.168.1.107: icmp_seq=269 ttl=64 time=9.18 ms
64 bytes from 192.168.1.107: icmp_seq=270 ttl=64 time=9.68 ms
64 bytes from 192.168.1.107: icmp_seq=271 ttl=64 time=60.2 ms
64 bytes from 192.168.1.107: icmp_seq=272 ttl=64 time=12.9 ms
64 bytes from 192.168.1.107: icmp_seq=273 ttl=64 time=4.77 ms
64 bytes from 192.168.1.107: icmp_seq=274 ttl=64 time=11.1 ms
64 bytes from 192.168.1.107: icmp_seq=275 ttl=64 time=10.6 ms
64 bytes from 192.168.1.107: icmp_seq=276 ttl=64 time=4.95 ms
64 bytes from 192.168.1.107: icmp_seq=277 ttl=64 time=82.1 ms
64 bytes from 192.168.1.107: icmp_seq=278 ttl=64 time=53.6 ms
64 bytes from 192.168.1.107: icmp_seq=279 ttl=64 time=15.7 ms
64 bytes from 192.168.1.107: icmp_seq=280 ttl=64 time=8.94 ms
64 bytes from 192.168.1.107: icmp_seq=281 ttl=64 time=9.12 ms
64 bytes from 192.168.1.107: icmp_seq=282 ttl=64 time=5.67 ms
64 bytes from 192.168.1.107: icmp_seq=283 ttl=64 time=10.9 ms
64 bytes from 192.168.1.107: icmp_seq=284 ttl=64 time=19.6 ms
64 bytes from 192.168.1.107: icmp_seq=285 ttl=64 time=12.5 ms
64 bytes from 192.168.1.107: icmp_seq=286 ttl=64 time=5.78 ms
64 bytes from 192.168.1.107: icmp_seq=287 ttl=64 time=15.7 ms
64 bytes from 192.168.1.107: icmp_seq=288 ttl=64 time=2.80 ms
64 bytes from 192.168.1.107: icmp_seq=289 ttl=64 time=18.5 ms
64 bytes from 192.168.1.107: icmp_seq=290 ttl=64 time=12.9 ms
64 bytes from 192.168.1.107: icmp_seq=291 ttl=64 time=12.9 ms
64 bytes from 192.168.1.107: icmp_seq=292 ttl=64 time=5.95 ms
64 bytes from 192.168.1.107: icmp_seq=293 ttl=64 time=9.02 ms
64 bytes from 192.168.1.107: icmp_seq=294 ttl=64 time=5.56 ms
64 bytes from 192.168.1.107: icmp_seq=295 ttl=64 time=84.8 ms
64 bytes from 192.168.1.107: icmp_seq=296 ttl=64 time=8.60 ms
64 bytes from 192.168.1.107: icmp_seq=297 ttl=64 time=14.8 ms
64 bytes from 192.168.1.107: icmp_seq=298 ttl=64 time=10.6 ms
64 bytes from 192.168.1.107: icmp_seq=299 ttl=64 time=7.38 ms
64 bytes from 192.168.1.107: icmp_seq=300 ttl=64 time=9.13 ms
64 bytes from 192.168.1.107: icmp_seq=301 ttl=64 time=14.0 ms
64 bytes from 192.168.1.107: icmp_seq=302 ttl=64 time=135 ms
64 bytes from 192.168.1.107: icmp_seq=303 ttl=64 time=10.4 ms
64 bytes from 192.168.1.107: icmp_seq=304 ttl=64 time=13.2 ms
